descricao,data,valor,categoria,pago_por,km_abastecimento,lts_combustivel,preco_combustivel,viagem_id,veiculo_id
Posto São João,2024-09-14,2800.04,Combustível,Empresa,,,,['1056a2d5-8811-8034-9108-e22eca7aaf29'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
Posto Capitão Casa,2024-08-20,115.0,Arla,Motorista,,,,['1056a2d5-8811-8034-9108-e22eca7aaf29'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
Posto Capitão Casa,2024-08-20,599.0,Combustível,Motorista,,,,['1056a2d5-8811-8034-9108-e22eca7aaf29'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
Posto Cristo Rei,2024-08-27,2438.02,Combustível,Empresa,,,,['1056a2d5-8811-8034-9108-e22eca7aaf29'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
Sobral Combustiveis,2024-08-26,103.23,Arla,Empresa,,,,['1056a2d5-8811-8034-9108-e22eca7aaf29'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
Sobral Combustiveis,2024-08-26,1998.65,Combustível,Empresa,,,,['1056a2d5-8811-8034-9108-e22eca7aaf29'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
Posto KM,2024-08-25,136.56,Arla,Empresa,,,,['1056a2d5-8811-8034-9108-e22eca7aaf29'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
Posto KM ,2024-08-25,2616.79,Combustível,Empresa,,,,['1056a2d5-8811-8034-9108-e22eca7aaf29'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
Rede Monte Carlos,2024-08-24,172.0,Arla,Empresa,,,,['1056a2d5-8811-8034-9108-e22eca7aaf29'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
Rede Monte Carlo,2024-08-24,3285.63,Combustível,Empresa,,,,['1056a2d5-8811-8034-9108-e22eca7aaf29'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
Sim Rede de Postos,2024-08-20,243.65,Arla,Empresa,,,,['1056a2d5-8811-8034-9108-e22eca7aaf29'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
Sim Rede de Postos,2024-08-20,4126.18,Combustível,Empresa,,,,['1056a2d5-8811-8034-9108-e22eca7aaf29'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
Pedagio Vacaria,2024-09-04,94.6,Pedágio,Motorista,,,,['1056a2d5-8811-8034-9108-e22eca7aaf29'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
Comissão Mot,2024-09-04,600.0,Comissão,Motorista,,,,['1056a2d5-8811-8034-9108-e22eca7aaf29'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
Diarias 20 Dias,2024-09-04,1800.0,Diária,Motorista,,,,['1056a2d5-8811-8034-9108-e22eca7aaf29'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
Cordas,2024-09-04,162.5,Diversos,Motorista,,,,['1056a2d5-8811-8034-9108-e22eca7aaf29'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
Cintas,2024-09-04,255.0,Diversos,Motorista,,,,['1056a2d5-8811-8034-9108-e22eca7aaf29'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
Ajudante,2024-09-04,100.0,Diversos,Motorista,,,,['1056a2d5-8811-8034-9108-e22eca7aaf29'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
Uber,2024-09-04,72.0,Diversos,Motorista,,,,['1056a2d5-8811-8034-9108-e22eca7aaf29'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
Engate Rapido,2024-09-04,115.5,Manutenção,Motorista,,,,['1056a2d5-8811-8034-9108-e22eca7aaf29'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
Estacionamento,2024-09-04,20.0,Estacionamento,Motorista,,,,['1056a2d5-8811-8034-9108-e22eca7aaf29'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
Cadeado,2024-09-04,53.8,Diversos,Motorista,,,,['1056a2d5-8811-8034-9108-e22eca7aaf29'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
Borracharia Tucano,2024-09-04,30.0,Manutenção,Motorista,,,,['1056a2d5-8811-8034-9108-e22eca7aaf29'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
Borracharia / Chapecô,2024-09-04,70.0,Manutenção,Motorista,,,,['1056a2d5-8811-8034-9108-e22eca7aaf29'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
Pedagio,2024-09-04,1401.7,Pedágio,Motorista,,,,['1056a2d5-8811-8034-9108-e22eca7aaf29'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
Posto São João ,2024-09-14,147.0,Arla,Empresa,,,,['6e07bb3d-8608-468a-950a-d21a33765063'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto São João ,2024-09-14,3932.01,Combustível,Empresa,,,,['6e07bb3d-8608-468a-950a-d21a33765063'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Caxinha,2024-09-12,60.0,Gorjeta,Motorista,,,,['6e07bb3d-8608-468a-950a-d21a33765063'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Impressão de manifesto ,2024-09-12,8.0,Diversos,Motorista,,,,['6e07bb3d-8608-468a-950a-d21a33765063'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Diárias 13 dias ,2024-09-12,1170.0,Diária,Motorista,,,,['6e07bb3d-8608-468a-950a-d21a33765063'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Comissão motorista ,2024-09-12,600.0,Comissão,Motorista,,,,['6e07bb3d-8608-468a-950a-d21a33765063'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto HG ,2024-09-10,189.8,Arla,Motorista,,,,['6e07bb3d-8608-468a-950a-d21a33765063'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Lavagem interna baú ,2024-09-06,130.0,Lavagem,Motorista,,,,['6e07bb3d-8608-468a-950a-d21a33765063'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Graal,2024-09-08,55.8,Arla,Motorista,,,,['6e07bb3d-8608-468a-950a-d21a33765063'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Graal ,2024-09-08,2732.0,Combustível,Motorista,,,,['6e07bb3d-8608-468a-950a-d21a33765063'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Formigão ,2024-09-09,1546.36,Combustível,Empresa,,,,['6e07bb3d-8608-468a-950a-d21a33765063'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Ygor ,2024-09-03,2960.01,Combustível,Empresa,,,,['6e07bb3d-8608-468a-950a-d21a33765063'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Frei Damião ,2024-09-05,200.0,Arla,Motorista,,,,['6e07bb3d-8608-468a-950a-d21a33765063'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Formigão ,2024-09-05,1425.19,Combustível,Empresa,,,,['6e07bb3d-8608-468a-950a-d21a33765063'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Frei Damião ,2024-09-04,300.0,Arla,Empresa,,,,['6e07bb3d-8608-468a-950a-d21a33765063'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Frei Damião ,2024-09-04,2474.01,Combustível,Empresa,,,,['6e07bb3d-8608-468a-950a-d21a33765063'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Mundo do Lubrificante,2024-08-29,152.0,Arla,Motorista,,,,['b27b0041-b3f3-430f-8faf-320d051b0ce6'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Mundo dos lubrificantes,2024-08-29,152.0,Arla,Motorista,,,,['6e07bb3d-8608-468a-950a-d21a33765063'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto São João ,2024-08-29,4054.02,Combustível,Empresa,,,,['b27b0041-b3f3-430f-8faf-320d051b0ce6'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Alirio / Comissão,2024-08-27,200.0,Comissão,Motorista,,,,['b27b0041-b3f3-430f-8faf-320d051b0ce6'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Caixinha,2024-08-27,100.0,Gorjeta,Motorista,,,,['b27b0041-b3f3-430f-8faf-320d051b0ce6'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Comissão viagem,2024-08-27,600.0,Comissão,Motorista,,,,['b27b0041-b3f3-430f-8faf-320d051b0ce6'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Diárias 21 D.,2024-08-27,1680.0,Diária,Motorista,,,,['b27b0041-b3f3-430f-8faf-320d051b0ce6'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Reforço ,2024-08-26,58.38,Arla,Motorista,,,,['b27b0041-b3f3-430f-8faf-320d051b0ce6'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Formigão ,2024-08-24,1675.55,Combustível,Empresa,,,,['b27b0041-b3f3-430f-8faf-320d051b0ce6'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Graal,2024-08-23,133.98,Arla,Empresa,,,,['b27b0041-b3f3-430f-8faf-320d051b0ce6'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Graal,2024-08-23,3089.67,Combustível,Empresa,,,,['b27b0041-b3f3-430f-8faf-320d051b0ce6'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Lavagem rodas P. Ygor,2024-08-16,50.0,Lavagem,Motorista,,,,['b27b0041-b3f3-430f-8faf-320d051b0ce6'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Lavagem interna ,2024-08-20,70.0,Lavagem,Motorista,,,,['b27b0041-b3f3-430f-8faf-320d051b0ce6'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Pretinho/Brilho Fácil ,2024-08-19,19.78,Diversos,Motorista,,,,['b27b0041-b3f3-430f-8faf-320d051b0ce6'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Lubrificação P. Ygor,2024-08-16,40.0,Diversos,Motorista,,,,['b27b0041-b3f3-430f-8faf-320d051b0ce6'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Vulcanização P.Formigão ,2024-08-19,130.0,Borracharia,Motorista,,,,['b27b0041-b3f3-430f-8faf-320d051b0ce6'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Formigão ,2024-08-18,89.98,Arla,Empresa,,,,['b27b0041-b3f3-430f-8faf-320d051b0ce6'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Formigão ,2024-08-18,2227.22,Combustível,Empresa,,,,['b27b0041-b3f3-430f-8faf-320d051b0ce6'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Andorinha ,2024-08-17,90.0,Arla,Empresa,,,,['b27b0041-b3f3-430f-8faf-320d051b0ce6'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Andorinha ,2024-08-17,2097.78,Combustível,Empresa,,,,['b27b0041-b3f3-430f-8faf-320d051b0ce6'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Ygor,2024-08-15,2827.0,Combustível,Motorista,,,,['b27b0041-b3f3-430f-8faf-320d051b0ce6'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Corujão ,2024-08-14,164.73,Arla,Motorista,,,,['b27b0041-b3f3-430f-8faf-320d051b0ce6'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Corujão ,2024-08-14,1000.0,Combustível,Motorista,,,,['b27b0041-b3f3-430f-8faf-320d051b0ce6'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Estacionamento São Cristóvão ,2024-08-12,120.0,Estacionamento,Motorista,,,,['b27b0041-b3f3-430f-8faf-320d051b0ce6'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto São Cristóvão ,2024-08-12,958.8,Combustível,Motorista,,,,['b27b0041-b3f3-430f-8faf-320d051b0ce6'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto São joão,2024-08-05,90.0,Arla,Empresa,,,,['8187425d-cc2a-4d98-b0cd-2d0cd8ba8d6a'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
posto São joão,2024-08-05,3375.02,Combustível,Empresa,,,,['8187425d-cc2a-4d98-b0cd-2d0cd8ba8d6a'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Reparo do baú ,2024-08-06,40.0,Diversos,Motorista,,,,['8187425d-cc2a-4d98-b0cd-2d0cd8ba8d6a'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Envio de canhoto ,2024-08-06,74.11,Diversos,Motorista,,,,['8187425d-cc2a-4d98-b0cd-2d0cd8ba8d6a'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Lavagem interna baú ,2024-08-05,60.0,Lavagem,Motorista,,,,['8187425d-cc2a-4d98-b0cd-2d0cd8ba8d6a'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Comissão  mot,2024-08-04,660.0,Comissão,Motorista,,,,['8187425d-cc2a-4d98-b0cd-2d0cd8ba8d6a'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Diárias 17 dias,2024-08-04,1190.0,Diária,Motorista,,,,['8187425d-cc2a-4d98-b0cd-2d0cd8ba8d6a'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Gorjeta Moinho/serraria/cliente ,2024-08-04,120.0,Gorjeta,Motorista,,,,['8187425d-cc2a-4d98-b0cd-2d0cd8ba8d6a'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Lavagem completa brejinho ,2024-08-01,470.0,Lavagem,Motorista,,,,['8187425d-cc2a-4d98-b0cd-2d0cd8ba8d6a'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Meia lavagem P.Forte,2024-07-20,120.0,Lavagem,Motorista,,,,['8187425d-cc2a-4d98-b0cd-2d0cd8ba8d6a'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Dedetização ,2024-07-24,50.0,Diversos,Motorista,,,,['8187425d-cc2a-4d98-b0cd-2d0cd8ba8d6a'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Lona moinho,2024-07-24,150.0,Diversos,Motorista,,,,['8187425d-cc2a-4d98-b0cd-2d0cd8ba8d6a'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Fiscal Gurupi ,2024-08-01,200.0,Diversos,Motorista,,,,['8187425d-cc2a-4d98-b0cd-2d0cd8ba8d6a'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Imposto ICMS ,2024-08-02,22.6,Diversos,Motorista,,,,['8187425d-cc2a-4d98-b0cd-2d0cd8ba8d6a'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Vulcanização/rodízio ,2024-07-29,150.0,Borracharia,Motorista,,,,['8187425d-cc2a-4d98-b0cd-2d0cd8ba8d6a'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Cheiro cabine,2024-07-26,35.0,Diversos,Motorista,,,,['8187425d-cc2a-4d98-b0cd-2d0cd8ba8d6a'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Estacionamentos,2024-07-21,100.0,Estacionamento,Motorista,,,,['8187425d-cc2a-4d98-b0cd-2d0cd8ba8d6a'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Arizona ,2024-08-03,140.0,Arla,Empresa,,,,['8187425d-cc2a-4d98-b0cd-2d0cd8ba8d6a'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Arizona,2024-08-03,1000.0,Combustível,Empresa,,,,['8187425d-cc2a-4d98-b0cd-2d0cd8ba8d6a'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Belém ,2024-08-02,184.12,Arla,Empresa,,,,['8187425d-cc2a-4d98-b0cd-2d0cd8ba8d6a'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Belém ,2024-08-02,3815.02,Combustível,Empresa,,,,['8187425d-cc2a-4d98-b0cd-2d0cd8ba8d6a'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Belém ,2024-07-26,85.63,Arla,Empresa,,,,['8187425d-cc2a-4d98-b0cd-2d0cd8ba8d6a'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Belém ,2024-07-26,1717.66,Combustível,Empresa,,,,['8187425d-cc2a-4d98-b0cd-2d0cd8ba8d6a'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Itapajé ,2024-07-25,131.65,Arla,Empresa,,,,['8187425d-cc2a-4d98-b0cd-2d0cd8ba8d6a'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Itapajé ,2024-07-25,2958.8,Combustível,Empresa,,,,['8187425d-cc2a-4d98-b0cd-2d0cd8ba8d6a'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto São João,2024-07-18,54.0,Arla,Empresa,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto São João,2024-07-18,1300.0,Combustível,Empresa,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Comissão Mot ,2024-07-11,1200.0,Comissão,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Descarga Minas,2024-07-06,1200.0,Descarregamento,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Diárias 30 Dias,2024-07-11,2400.0,Diária,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Andorinha ,2024-07-10,113.97,Arla,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Andorinha ,2024-07-10,1983.33,Combustível,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Formigao ,2024-07-10,88.48,Arla,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Formigao ,2024-07-10,1957.36,Combustível,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Grall,2024-07-09,154.18,Arla,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Grall,2024-07-09,3666.0,Combustível,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Gorjeta Sal 2/Maratá/Termaco,2024-07-08,120.0,Gorjeta,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Lona Sal 2,2024-07-02,140.0,Diversos,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Carregamento Maratá ,2024-06-12,90.0,Carregamento,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Comissão sal Minas 2,2024-07-02,400.0,Comissão,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Reaperto de molas,2024-07-04,50.0,Manutenção,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Lavagem de rodas C.Sales,2024-07-04,80.0,Lavagem,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Fortaleza estacionamento ,2024-06-30,42.0,Estacionamento,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Formigao ,2024-07-04,115.51,Arla,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Formigao ,2024-07-04,2306.76,Combustível,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Andorinha ,2024-07-03,91.92,Arla,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Andorinha ,2024-07-03,1603.05,Combustível,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Rede Mais ,2024-07-03,155.82,Arla,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Rede Mais ,2024-07-03,3360.02,Combustível,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Vulcanização Ce,2024-06-30,180.0,Borracharia,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Rede Mais ,2024-06-26,145.97,Arla,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Rede Mais ,2024-06-26,1970.76,Combustível,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Reforço Ba,2024-06-24,1399.38,Combustível,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Formigao ,2024-06-24,110.08,Arla,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Formigao ,2024-06-24,1931.94,Combustível,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Grall ,2024-06-23,150.53,Arla,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Grall,2024-06-23,3309.28,Combustível,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Pedágio manual ,2024-06-17,146.4,Pedágio,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Formigao ,2024-06-18,135.08,Arla,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Formigao,2024-06-18,3351.41,Combustível,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Faisão ,2024-06-17,59.8,Arla,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Faisão ,2024-06-17,500.0,Combustível,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Rede Mais ,2024-06-16,125.8,Arla,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Rede Mais,2024-06-16,1285.53,Combustível,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Florestal ,2024-06-15,3174.76,Combustível,Motorista,,,,['a6ba89fe-03d3-4667-ad00-9471777096be'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Gorgeta / Codô/ Madeira,2024-06-12,130.0,Gorjeta,Motorista,,,,['06eeb38e-584a-42ab-8bec-058a4aaade4d'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Comissão Mot/ Castanha,2024-06-12,780.0,Comissão,Motorista,,,,['06eeb38e-584a-42ab-8bec-058a4aaade4d'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Viagem 15 dias,2024-06-10,1050.0,Diária,Motorista,,,,['06eeb38e-584a-42ab-8bec-058a4aaade4d'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
Posto Sagrado coração de Jesus ,2024-06-11,160.0,Arla,Motorista,,,,['06eeb38e-584a-42ab-8bec-058a4aaade4d'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
