km_inicial,km_final,km_total_viagem,lts_combustivel,preco_combustivel,media,viagem_id,motorista_id,veiculo_id
145942,,-145942,0.0,,,['1de6a2d5-8811-8059-9764-dc3a813a18ab'],['43bbc637-9b6a-4f05-a376-83edcfb92830'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
139252,145942.0,6690,2592.05,5.790470329489,2.580968731313,['1cb6a2d5-8811-8018-ab3d-f5cf1b1cf233'],['43bbc637-9b6a-4f05-a376-83edcfb92830'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
53999,58996.0,4997,2038.3799999999997,6.077033879926,2.451456548828,['1bc6a2d5-8811-8065-bf6c-c7f3131fcb1c'],['1426a2d5-8811-8022-b367-d7e832988dbf'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
48381,53999.0,5618,2450.2300000000005,6.131697658305,2.292845977725,['1bc6a2d5-8811-80a8-9af0-c5d51f39ca03'],['1426a2d5-8811-8022-b367-d7e832988dbf'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
43144,48381.0,5237,2119.83,6.222007668121,2.470481123486,['18c6a2d5-8811-8032-bf44-d56cd516f019'],['1426a2d5-8811-8022-b367-d7e832988dbf'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
125414,139252.0,13838,5257.849999999999,6.022722876283,2.631874245176,['1a76a2d5-8811-809e-9ad9-eefbaa0f7dcd'],['43bbc637-9b6a-4f05-a376-83edcfb92830'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
120126,125414.0,5288,2157.8999999999996,6.11464665481,2.450530608462,['1926a2d5-8811-80c5-ac80-f94d977cbc3d'],['43bbc637-9b6a-4f05-a376-83edcfb92830'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
40195,43144.0,2949,909.05,5.894996019742,3.244045982069,['18c6a2d5-8811-807a-a4a3-fb29c176d47d'],['1426a2d5-8811-8022-b367-d7e832988dbf'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
115354,120126.0,4772,1737.01,6.002551163041,2.747249584055,['1816a2d5-8811-8021-9543-d623289bface'],['43bbc637-9b6a-4f05-a376-83edcfb92830'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
112953,115354.0,2401,936.94,5.870124850471,2.562597391509,['1776a2d5-8811-806b-b169-f639e1cf4f16'],['43bbc637-9b6a-4f05-a376-83edcfb92830'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
110550,112953.0,2403,904.12,5.840203903847,2.657833031014,['1716a2d5-8811-8034-be44-f9b1bb6fe610'],['43bbc637-9b6a-4f05-a376-83edcfb92830'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
36195,40635.0,4440,1840.77,5.957357920546,2.412034094428,['16c6a2d5-8811-80ec-bdfe-e094be3e2660'],['1426a2d5-8811-8022-b367-d7e832988dbf'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
107883,110550.0,2667,970.01,5.840061245447,2.749456191173,['15e6a2d5-8811-80ff-849d-d646e1ee6bd6'],['43bbc637-9b6a-4f05-a376-83edcfb92830'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
99915,107883.0,7968,3082.96,5.840217289536,2.5845291538,['1476a2d5-8811-8075-b76d-c927c431c511'],['43bbc637-9b6a-4f05-a376-83edcfb92830'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
91714,99915.0,8201,3112.73,5.79695395392,2.634664747665,['1366a2d5-8811-800f-9674-cef7a4068866'],['43bbc637-9b6a-4f05-a376-83edcfb92830'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
78546,91714.0,13168,5026.84,5.735343889508,2.619538318307,['1216a2d5-8811-8016-a91c-deb35c276406'],['43bbc637-9b6a-4f05-a376-83edcfb92830'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
31872,36195.0,4323,1970.1599999999999,5.876043842973,2.194238031429,['1506a2d5-8811-8097-b5e9-c878f725e2df'],['1426a2d5-8811-8022-b367-d7e832988dbf'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
23314,31872.0,8558,3056.8799999999997,5.808645629737,2.799586506503,['1366a2d5-8811-800b-9e00-d6ee50a39bcb'],['1426a2d5-8811-8022-b367-d7e832988dbf'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
16528,23314.0,6786,2746.6900000000005,5.729609298385,2.470610079769,['1226a2d5-8811-8042-b79b-cc1b26f14353'],['1426a2d5-8811-8022-b367-d7e832988dbf'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
8875,16528.0,7653,2923.25,5.68167153836,2.617976567177,['10e6a2d5-8811-8021-93bf-e5dee6800ef7'],['34763985-5058-4129-8508-3f175919fde9'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
6478,8875.0,2397,972.22,5.545002010161,2.465491349695,['10e6a2d5-8811-8076-84b7-fe51a17d0aa2'],['34763985-5058-4129-8508-3f175919fde9'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
71768,78546.0,6778,2675.3599999999997,5.678389975929,2.533490819927,['10c6a2d5-8811-8039-abc2-c3cd95d62557'],['43bbc637-9b6a-4f05-a376-83edcfb92830'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
25,6478.0,6453,3232.71,5.601675874552,1.996158022217,['1056a2d5-8811-8034-9108-e22eca7aaf29'],['34763985-5058-4129-8508-3f175919fde9'],['97ad4755-71fa-4312-8b59-e86abdbc9cf3']
64538,71768.0,7230,2658.55,5.683425603598,2.719527562017,['6e07bb3d-8608-468a-950a-d21a33765063'],['43bbc637-9b6a-4f05-a376-83edcfb92830'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
56531,64538.0,8007,3125.89,5.729259300702,2.561510481815,['b27b0041-b3f3-430f-8faf-320d051b0ce6'],['43bbc637-9b6a-4f05-a376-83edcfb92830'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
51215,56531.0,5316,2245.91,5.72645334734,2.366969290844,['8187425d-cc2a-4d98-b0cd-2d0cd8ba8d6a'],['43bbc637-9b6a-4f05-a376-83edcfb92830'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
37673,51215.0,13542,5827.61,5.684871737474,2.323765660365,['a6ba89fe-03d3-4667-ad00-9471777096be'],['43bbc637-9b6a-4f05-a376-83edcfb92830'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
33182,37673.0,4491,1929.14,5.520596236962,2.327980343573,['06eeb38e-584a-42ab-8bec-058a4aaade4d'],['43bbc637-9b6a-4f05-a376-83edcfb92830'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
28906,33182.0,4276,1948.96,5.637377784157,2.193990641162,['987a4de3-aad1-49f8-8c9d-5097114602b2'],['43bbc637-9b6a-4f05-a376-83edcfb92830'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
21929,28906.0,6977,2993.16,5.658364081123,2.33098130404,['2b3f1432-777e-4263-a9b2-0f2415fc917d'],['43bbc637-9b6a-4f05-a376-83edcfb92830'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
19074,21929.0,2855,1085.0,5.470040983607,2.63133640553,['9dc4d805-02f7-4059-9dba-9f3f7d9ea722'],['43bbc637-9b6a-4f05-a376-83edcfb92830'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
5702,19074.0,13372,5270.903,5.615662073133,2.536946705337,['05af2257-ba24-42c4-abdb-a88ed5bd6111'],['43bbc637-9b6a-4f05-a376-83edcfb92830'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
40,5702.0,5662,2748.1710000000003,5.939816205637,2.060279363984,['563f2c27-8e82-4daf-83f5-b7d7fbf61a25'],['43bbc637-9b6a-4f05-a376-83edcfb92830'],['809e3a03-91cb-4d44-a91d-360e71c9cc12']
