id,descricao,data,valor,categoria,veiculo_id
2396a2d5881180f3ba31c8c5d170fcb7,Sascar,2025-07-21,544.23,SASCAR RASTREAMENTO,809e3a0391cb4d44a91d360e71c9cc12
2396a2d5881180bab9c6f5a9d45023d2,Sascar,2025-07-21,544.23,SASCAR RASTREAMENTO,97ad475571fa43128b59e86abdbc9cf3
2396a2d5881180038edce4159c0a9d0e,Brasil Transportes - Frota (1),2025-07-20,3225.0,SEGURO,809e3a0391cb4d44a91d360e71c9cc12
2396a2d58811800f9577f9f1d16e82bf,Brasil Transportes - Frota,2025-07-20,3225.0,SEGURO,97ad475571fa43128b59e86abdbc9cf3
2326a2d58811805daa67e96a913e8984,Borracharia Sergipe,2025-07-14,130.0,BORRACHARIA,97ad475571fa43128b59e86abdbc9cf3
2326a2d5881180558b35d791ec92312b,Borracharia Sergipe,2025-07-14,170.0,BORRACHARIA,97ad475571fa43128b59e86abdbc9cf3
2316a2d588118018b885db2543cc5a53,Duas Rodas,2025-07-10,1700.0,ACESSORIOS,809e3a0391cb4d44a91d360e71c9cc12
2316a2d58811808fb1a5eb329fdd7da0,Sem Parar,2025-07-10,57.65,PEDAGIO,809e3a0391cb4d44a91d360e71c9cc12
2316a2d5881180ad9f5bfbf7eee8e312,Sem Parar,2025-07-10,611.08,PEDAGIO,97ad475571fa43128b59e86abdbc9cf3
2316a2d58811806ab008ff328ffe4ae4,Troca dos Parafusos de Fixação da Eca e etc.,2025-07-05,80.0,MECANICO,809e3a0391cb4d44a91d360e71c9cc12
2226a2d5881180509742fbd2ddfeb7bd,Lona,2025-06-25,208.5,DIVERSOS,809e3a0391cb4d44a91d360e71c9cc12
2226a2d5881180b6b0c3c3b2eda69a8f,Cordas,2025-06-25,137.4,DIVERSOS,97ad475571fa43128b59e86abdbc9cf3
2226a2d58811802f81d5d226b1cc9be5,Sascar,2025-06-20,544.23,SASCAR RASTREAMENTO,97ad475571fa43128b59e86abdbc9cf3
2226a2d58811806eb8c5d8b696a3ca53,Sascar,2025-06-20,544.23,SASCAR RASTREAMENTO,809e3a0391cb4d44a91d360e71c9cc12
2226a2d5881180c88070ce60b322d1eb,Brasil Transportes - Frota,2025-06-20,3225.0,SEGURO,809e3a0391cb4d44a91d360e71c9cc12
2226a2d5881180299e0df3d315e080a8,Brasil Transportes - Frota,2025-06-20,3225.0,SEGURO,97ad475571fa43128b59e86abdbc9cf3
2156a2d5881180d98304da8fd535a546,Barbosa Acessórios,2025-06-17,1720.0,ACESSORIOS,97ad475571fa43128b59e86abdbc9cf3
2156a2d5881180ebba03c8ae752f3bfa,Pix: Isaias Ferreira,2025-06-14,400.0,DIVERSOS,97ad475571fa43128b59e86abdbc9cf3
2156a2d5881180b8b499fd6e6f430be4,Cordas e Cadeado,2025-06-12,137.4,DIVERSOS,97ad475571fa43128b59e86abdbc9cf3
2156a2d58811801cbd62d6951e9b4ba9,Sem Parar,2025-06-10,1321.06,PEDAGIO,97ad475571fa43128b59e86abdbc9cf3
2156a2d588118057b6cacf0aec4f82fb,Sem Parar,2025-06-10,57.65,PEDAGIO,809e3a0391cb4d44a91d360e71c9cc12
2086a2d588118023af7ec018686c57c3,Movesa 2/2,2025-05-30,579.49,MANUTENCAO,809e3a0391cb4d44a91d360e71c9cc12
1ff6a2d5881180088fc7c4890ba07199,Max Auto Montagem: Ponteira do Parachoque,2025-05-21,75.0,MANUTENCAO,97ad475571fa43128b59e86abdbc9cf3
1ff6a2d5881180c4a449c6fa939ab9be,Sascar,2025-05-20,542.17,SASCAR RASTREAMENTO,809e3a0391cb4d44a91d360e71c9cc12
1ff6a2d588118021af1fd7e726aa89af,Sascar,2025-05-20,542.17,SASCAR RASTREAMENTO,97ad475571fa43128b59e86abdbc9cf3
1ff6a2d5881180cda296d24592256f05,Brasil Transportes - Frota,2025-05-20,3225.0,SEGURO,97ad475571fa43128b59e86abdbc9cf3
1ff6a2d588118058b96ed4753dfe5221,Brasil Transportes - Frota,2025-05-20,3225.0,SEGURO,809e3a0391cb4d44a91d360e71c9cc12
1ff6a2d58811806eb61dedf32aeb4a31,Codigo de Segurança,2025-05-13,200.0,DIVERSOS,809e3a0391cb4d44a91d360e71c9cc12
1fc6a2d58811801fa783fef8cd105c57,Scanrick: Freio do Reboque,2025-05-06,100.0,MANUTENCAO,97ad475571fa43128b59e86abdbc9cf3
1e76a2d58811802d9dddef531ba9e827,Detetização,2025-04-04,60.0,DIVERSOS,809e3a0391cb4d44a91d360e71c9cc12
1e76a2d5881180f09ba9fb4af33fb015,Mecanica Força Jovem,2025-04-26,574.0,MANUTENCAO,809e3a0391cb4d44a91d360e71c9cc12
1e76a2d588118083afb6cdfdfc968d3c,Scanrick,2025-04-26,500.0,MANUTENCAO,809e3a0391cb4d44a91d360e71c9cc12
1dd6a2d58811806384e0ef0c6d63ee10,Brasil Transportes - Frota,2025-04-20,3225.0,SEGURO,97ad475571fa43128b59e86abdbc9cf3
1dd6a2d5881180fc93acdb79bc90da11,Brasil Transportes - Frota,2025-04-20,3225.0,SEGURO,809e3a0391cb4d44a91d360e71c9cc12
1dd6a2d5881180be9350ddb93d17f89b,Sascar,2025-04-22,542.17,SASCAR RASTREAMENTO,809e3a0391cb4d44a91d360e71c9cc12
1dd6a2d58811805cad34c949b5ff8c1d,Sascar,2025-04-22,542.17,SASCAR RASTREAMENTO,97ad475571fa43128b59e86abdbc9cf3
1d06a2d5881180cc99b5da0027799d3b,Barbosa Acessórios,2025-04-07,60.0,DIVERSOS,97ad475571fa43128b59e86abdbc9cf3
1d06a2d588118015b8e8d7ad31f550a0,Barbosa Acessórios,2025-04-07,500.0,DIVERSOS,809e3a0391cb4d44a91d360e71c9cc12
1d06a2d588118040be33d9044a47846c,Pix: Carregamento,2025-04-05,133.0,DIVERSOS,809e3a0391cb4d44a91d360e71c9cc12
1c26a2d588118099bbdbf0d009bc2ffc,Scania Latin America,2025-03-25,1860.16,PLANO MANUTENCAO,809e3a0391cb4d44a91d360e71c9cc12
1c26a2d58811808fb52fe48eecafd691,Detetização,2025-03-21,60.0,DIVERSOS,97ad475571fa43128b59e86abdbc9cf3
1c26a2d5881180eead3ad53791ad2877,Brasil Transportes - Frota,2025-03-20,3225.0,SEGURO,809e3a0391cb4d44a91d360e71c9cc12
1c26a2d5881180ca8d9cee44f3e59f54,Brasil Transportes - Frota,2025-03-20,3225.0,SEGURO,97ad475571fa43128b59e86abdbc9cf3
1c26a2d5881180968df0d14454a9cfdf,Sascar,2025-03-20,542.17,SASCAR RASTREAMENTO,97ad475571fa43128b59e86abdbc9cf3
1c26a2d588118092bf29f2a670051ba8,Sascar,2025-03-20,542.17,SASCAR RASTREAMENTO,809e3a0391cb4d44a91d360e71c9cc12
1ba6a2d588118074b615fb3b4708523c,Center Peças Valença,2025-03-17,420.0,MANUTENCAO,97ad475571fa43128b59e86abdbc9cf3
1b46a2d5881180c79c03f92d5e5e4237,Sem Parar,2025-03-10,57.65,PEDAGIO,809e3a0391cb4d44a91d360e71c9cc12
1b46a2d5881180d1b208f9e977614d8e,Sem Parar,2025-03-10,52.9,PEDAGIO,97ad475571fa43128b59e86abdbc9cf3
1ae6a2d5881180b59a40f045d977635b,Corda e Lona,2025-03-05,222.0,DIVERSOS,97ad475571fa43128b59e86abdbc9cf3
1ae6a2d588118024a10dc4625594bfd2,Comissão Mateus,2025-03-01,300.0,DIVERSOS,97ad475571fa43128b59e86abdbc9cf3
1ae6a2d5881180a882a5d03ab1468a5b,Gratificação M.Cunha,2025-02-28,250.0,DIVERSOS,97ad475571fa43128b59e86abdbc9cf3
1a66a2d5881180fca90dcbd351a62007,Sascar,2025-02-20,542.17,SASCAR RASTREAMENTO,809e3a0391cb4d44a91d360e71c9cc12
1a66a2d5881180f5941ec47317bd50cf,Sascar,2025-02-20,542.17,SASCAR RASTREAMENTO,97ad475571fa43128b59e86abdbc9cf3
1986a2d58811800da836f4018560381f,Corda e Lona,2025-02-10,255.9,DIVERSOS,809e3a0391cb4d44a91d360e71c9cc12
1986a2d5881180df8ae4c2240197be75,Sem Parar,2025-02-10,57.65,PEDAGIO,809e3a0391cb4d44a91d360e71c9cc12
1986a2d588118046a355e1f1fe845389,Sem Parar,2025-02-10,52.9,PEDAGIO,97ad475571fa43128b59e86abdbc9cf3
1916a2d5881180a4a178f40e45bc8dec,Pirelli Borrachudo,2025-01-31,7200.0,PNEU,809e3a0391cb4d44a91d360e71c9cc12
1916a2d588118024b938fa2e26874591,Borracharia,2025-01-31,120.0,BORRACHARIA,809e3a0391cb4d44a91d360e71c9cc12
1916a2d5881180f99380f97f00abb631,Borracharia,2025-01-31,180.0,BORRACHARIA,97ad475571fa43128b59e86abdbc9cf3
1916a2d5881180579ac1cb225662af42,Scania Latin America,2025-01-27,2040.87,PLANO MANUTENCAO,809e3a0391cb4d44a91d360e71c9cc12
1916a2d58811806b82c5cb239656ee75,Brasil Transportes,2025-01-24,747.0,SEGURO,809e3a0391cb4d44a91d360e71c9cc12
1886a2d588118082b7aadd4b13b6c10a,Paulo Sergio ,2025-12-31,3000.0,SALARIO MOTORISTA,809e3a0391cb4d44a91d360e71c9cc12
1886a2d588118015a182dd1e98e30df7,José Helio,2025-12-31,3000.0,SALARIO MOTORISTA,97ad475571fa43128b59e86abdbc9cf3
1886a2d5881180998124ff898aff0d98,Paulo Sergio ,2025-11-30,3000.0,SALARIO MOTORISTA,809e3a0391cb4d44a91d360e71c9cc12
1886a2d58811809db3b5f9461c2cade6,José Helio,2025-11-30,3000.0,SALARIO MOTORISTA,97ad475571fa43128b59e86abdbc9cf3
1886a2d58811808eb4fbe9176403bb91,Paulo Sergio ,2025-10-31,3000.0,SALARIO MOTORISTA,809e3a0391cb4d44a91d360e71c9cc12
1886a2d58811804e85ecf651279e5361,José Helio,2025-10-31,3000.0,SALARIO MOTORISTA,97ad475571fa43128b59e86abdbc9cf3
1886a2d5881180c6ad56c6ec9f646f98,Paulo Sergio ,2025-09-30,3000.0,SALARIO MOTORISTA,809e3a0391cb4d44a91d360e71c9cc12
1886a2d5881180a18e1ff24bd673749c,José Helio,2025-09-30,3000.0,SALARIO MOTORISTA,97ad475571fa43128b59e86abdbc9cf3
1886a2d588118004a7e0d28668521a75,Paulo Sergio ,2025-07-31,3000.0,SALARIO MOTORISTA,809e3a0391cb4d44a91d360e71c9cc12
1886a2d58811802b84cddee8219649a1,Paulo Sergio,2025-07-31,3300.0,SALARIO MOTORISTA,97ad475571fa43128b59e86abdbc9cf3
1886a2d5881180e5809dfaf6a66af48f,Paulo Sergio ,2025-06-30,3300.0,SALARIO MOTORISTA,809e3a0391cb4d44a91d360e71c9cc12
1886a2d5881180fa809ce0104298fdcd,Paulo Sergio,2025-06-30,3300.0,SALARIO MOTORISTA,97ad475571fa43128b59e86abdbc9cf3
1886a2d5881180d1a1f1fa5ca1a674c1,Paulo Sergio ,2025-05-31,3300.0,SALARIO MOTORISTA,809e3a0391cb4d44a91d360e71c9cc12
1886a2d5881180f9a039eddb5483436d,José Helio,2025-05-31,3300.0,SALARIO MOTORISTA,97ad475571fa43128b59e86abdbc9cf3
1886a2d5881180dd8582e696917c3417,Paulo Sergio ,2025-04-30,3300.0,SALARIO MOTORISTA,809e3a0391cb4d44a91d360e71c9cc12
1886a2d5881180ec851aed0bb76f57ff,José Helio,2025-04-30,3300.0,SALARIO MOTORISTA,97ad475571fa43128b59e86abdbc9cf3
1886a2d5881180629695dd37b63e4d03,Paulo Sergio ,2025-03-31,3000.0,SALARIO MOTORISTA,809e3a0391cb4d44a91d360e71c9cc12
1886a2d588118044b0dac58ead9891c3,José Helio,2025-03-31,3000.0,SALARIO MOTORISTA,97ad475571fa43128b59e86abdbc9cf3
1886a2d588118056bbbbd59f3941556a,Paulo Sergio ,2025-02-28,3000.0,SALARIO MOTORISTA,809e3a0391cb4d44a91d360e71c9cc12
1886a2d5881180fa87b4cd950a0d4214,José Helio,2025-02-28,3000.0,SALARIO MOTORISTA,97ad475571fa43128b59e86abdbc9cf3
1886a2d588118089bc44f55b20ac274c,Paulo Sergio ,2025-01-31,3000.0,SALARIO MOTORISTA,809e3a0391cb4d44a91d360e71c9cc12
1886a2d58811803d878ddff3de0c1723,José Helio,2025-01-31,3000.0,SALARIO MOTORISTA,97ad475571fa43128b59e86abdbc9cf3
1886a2d58811807c9ed2fa88bf8ab4ac,Carlos Alberto,2025-12-31,2000.0,ADMINISTRADOR,809e3a0391cb4d44a91d360e71c9cc12
1886a2d5881180d6888afec3104aeae2,Carlos Alberto ,2025-12-31,2000.0,ADMINISTRADOR,97ad475571fa43128b59e86abdbc9cf3
1886a2d58811808cb399e563319ec479,Carlos Alberto,2025-11-30,2000.0,ADMINISTRADOR,809e3a0391cb4d44a91d360e71c9cc12
1886a2d588118037932dcfe9c1b4af26,Carlos Alberto ,2025-11-30,2000.0,ADMINISTRADOR,97ad475571fa43128b59e86abdbc9cf3
1886a2d58811800dbf5cc31332b3b64b,Carlos Alberto,2025-10-31,2000.0,ADMINISTRADOR,809e3a0391cb4d44a91d360e71c9cc12
1886a2d588118077818fe6a6309eaacb,Carlos Alberto ,2025-10-31,2000.0,ADMINISTRADOR,97ad475571fa43128b59e86abdbc9cf3
1886a2d588118069a92ad8a444e08ab1,Carlos Alberto,2025-09-30,2000.0,ADMINISTRADOR,809e3a0391cb4d44a91d360e71c9cc12
1886a2d5881180aeb4e7c01a2c5b04e3,Carlos Alberto ,2025-09-30,2000.0,ADMINISTRADOR,97ad475571fa43128b59e86abdbc9cf3
1886a2d58811803096cbdaecc14d60ee,Carlos Alberto ,2025-08-31,2000.0,ADMINISTRADOR,97ad475571fa43128b59e86abdbc9cf3
1886a2d58811804c88a6f094612375c6,Carlos Alberto,2025-08-31,2000.0,ADMINISTRADOR,809e3a0391cb4d44a91d360e71c9cc12
1886a2d5881180e493bfe4dd7df4fda4,Carlos Alberto,2025-07-31,2000.0,ADMINISTRADOR,809e3a0391cb4d44a91d360e71c9cc12
1886a2d5881180d7addee0b786c288e9,Carlos Alberto ,2025-07-31,2000.0,ADMINISTRADOR,97ad475571fa43128b59e86abdbc9cf3
1886a2d58811806c8dfedb3a3ae90ccc,Carlos Alberto,2025-06-30,2000.0,ADMINISTRADOR,809e3a0391cb4d44a91d360e71c9cc12
1886a2d58811803fbb66ee21e1ee2752,Carlos Alberto ,2025-06-30,2000.0,ADMINISTRADOR,97ad475571fa43128b59e86abdbc9cf3
1886a2d588118058a2f8ee4d24a15ab0,Carlos Alberto ,2025-05-31,2000.0,ADMINISTRADOR,97ad475571fa43128b59e86abdbc9cf3
1886a2d5881180659729c2c1e86fadcc,Carlos Alberto,2025-05-31,2000.0,ADMINISTRADOR,809e3a0391cb4d44a91d360e71c9cc12
1886a2d588118071867fdfef1db9277f,Carlos Alberto,2025-04-30,2000.0,ADMINISTRADOR,809e3a0391cb4d44a91d360e71c9cc12
1886a2d58811805ba054dd852495f2af,Carlos Alberto ,2025-04-30,2000.0,ADMINISTRADOR,97ad475571fa43128b59e86abdbc9cf3
1886a2d5881180cf9632c1acab3c2b91,Carlos Alberto,2025-03-31,2000.0,ADMINISTRADOR,809e3a0391cb4d44a91d360e71c9cc12
1886a2d5881180988f7fc550cd3686ec,Carlos Alberto ,2025-03-31,2000.0,ADMINISTRADOR,97ad475571fa43128b59e86abdbc9cf3
1886a2d5881180229827f25361d0864b,Carlos Alberto,2025-02-28,2000.0,ADMINISTRADOR,809e3a0391cb4d44a91d360e71c9cc12
1886a2d588118036953dd043a7075485,Carlos Alberto ,2025-02-28,2000.0,ADMINISTRADOR,97ad475571fa43128b59e86abdbc9cf3
1886a2d58811800eaa57c4e8d1f2be36,Carlos Alberto,2025-01-31,2000.0,ADMINISTRADOR,809e3a0391cb4d44a91d360e71c9cc12
1886a2d58811802db8b8e143b343913c,Carlos Alberto ,2025-01-31,2000.0,ADMINISTRADOR,97ad475571fa43128b59e86abdbc9cf3
1846a2d5881180e9aa74eb7c9531969a,Sascar,2025-01-20,526.47,SASCAR RASTREAMENTO,809e3a0391cb4d44a91d360e71c9cc12
1846a2d5881180b08aa5c1b7e42a1b08,Sascar,2025-01-20,526.47,SASCAR RASTREAMENTO,97ad475571fa43128b59e86abdbc9cf3
1846a2d5881180f298eae2f76ba8c3d1,Brasil Transportes,2025-01-12,3560.0,SEGURO,97ad475571fa43128b59e86abdbc9cf3
