id,descricao,data,valor,categoria,veiculo_id
1846a2d5881180de8203ce88a465f27a,Sem Parar,2025-01-10,52.9,PEDAGIO,97ad475571fa43128b59e86abdbc9cf3
1846a2d5881180589929cc6952a2506a,Sem Parar,2025-01-10,750.98,PEDAGIO,809e3a0391cb4d44a91d360e71c9cc12
1766a2d58811805b81a7cf95579a031b,Geraldo Baú,2025-01-08,200.0,MANUTENCAO,809e3a0391cb4d44a91d360e71c9cc12
1766a2d5881180c49c86c66de7029a8d,Lava jato Rota 79,2025-01-07,280.0,LAVAGEM,809e3a0391cb4d44a91d360e71c9cc12
1766a2d5881180aa9cf7e1f99fd58f44,Lava jato Rota 79,2025-01-07,280.0,LAVAGEM,97ad475571fa43128b59e86abdbc9cf3
1766a2d58811808198a9c9e4277080cd,Brasil Transportes,2025-01-06,885.0,SEGURO,809e3a0391cb4d44a91d360e71c9cc12
1766a2d5881180b59e74e4ac3b5f7299,Sergipe Madeiras,2025-01-03,380.0,DIVERSOS,809e3a0391cb4d44a91d360e71c9cc12
1716a2d58811806c9734db3e4ec696da,Paulo Sergio,2024-12-31,2750.0,13 SALARIO,809e3a0391cb4d44a91d360e71c9cc12
1666a2d58811801dbe54fa241cbcd5e1,Brasil Transportes - RRD0G20,2024-12-24,747.0,SEGURO,809e3a0391cb4d44a91d360e71c9cc12
1666a2d5881180cf8045f137e753a809,Carregamento,2024-12-19,121.0,DIVERSOS,809e3a0391cb4d44a91d360e71c9cc12
1666a2d5881180af9cdfd119dd952a0d,Sascar,2024-12-20,526.47,SASCAR RASTREAMENTO,97ad475571fa43128b59e86abdbc9cf3
1666a2d588118011bebac8fd27506c30,Sascar,2024-12-20,526.47,SASCAR RASTREAMENTO,809e3a0391cb4d44a91d360e71c9cc12
1666a2d58811808e8302e98991b8b61f,Simflora,2024-12-18,500.0,DIVERSOS,97ad475571fa43128b59e86abdbc9cf3
1666a2d58811801594fdcba6e417140d,Detetização,2024-12-18,60.0,DIVERSOS,809e3a0391cb4d44a91d360e71c9cc12
1666a2d5881180a1a80bc6479d6537e5,Brasil Transportes,2024-12-12,3560.0,SEGURO,97ad475571fa43128b59e86abdbc9cf3
1666a2d5881180beba98e94b926c2ee9,Sem Parar,2024-12-10,1650.58,PEDAGIO,809e3a0391cb4d44a91d360e71c9cc12
1666a2d58811805b867bfb72dfa193d4,Sem Parar,2024-12-10,1861.03,PEDAGIO,97ad475571fa43128b59e86abdbc9cf3
1606a2d5881180f09797c0286d8f040f,José Helio,2024-11-30,3000.0,SALARIO MOTORISTA,97ad475571fa43128b59e86abdbc9cf3
1606a2d5881180a19b6adee13e900457,Carlos Alberto,2024-11-30,2000.0,ADMINISTRADOR,97ad475571fa43128b59e86abdbc9cf3
1606a2d5881180ea8b3ef21bd026b8c0,José Helio,2024-12-31,3000.0,SALARIO MOTORISTA,97ad475571fa43128b59e86abdbc9cf3
1606a2d5881180dd89d7edda441ca785,Carlos Alberto ,2024-12-31,2000.0,ADMINISTRADOR,97ad475571fa43128b59e86abdbc9cf3
1606a2d5881180da82bfcc4f0ed59e19,Paulo Sergio ,2024-12-31,3000.0,SALARIO MOTORISTA,809e3a0391cb4d44a91d360e71c9cc12
1606a2d58811808188c0c1bbfad637e6,Carlos Alberto,2024-11-30,2000.0,ADMINISTRADOR,809e3a0391cb4d44a91d360e71c9cc12
1606a2d5881180178207cfea260ec13b,Scania Latim Americana,2024-11-25,2442.41,PLANO MANUTENCAO,809e3a0391cb4d44a91d360e71c9cc12
1606a2d5881180199f2ce30e7bfba519,Carlos Alberto,2024-12-31,2000.0,ADMINISTRADOR,809e3a0391cb4d44a91d360e71c9cc12
1606a2d5881180588f10d7335242a620,Carlos Alberto,2024-10-31,2000.0,ADMINISTRADOR,809e3a0391cb4d44a91d360e71c9cc12
1606a2d5881180908cc9ca8c56f8d146,Paulo Sergio ,2024-11-30,3000.0,SALARIO MOTORISTA,809e3a0391cb4d44a91d360e71c9cc12
1606a2d58811803eb35ef9db2b542b6a,Paulo Sergio ,2024-10-31,3000.0,SALARIO MOTORISTA,809e3a0391cb4d44a91d360e71c9cc12
1606a2d5881180cfaa1cd9ce7dbcf0b0,Sascar,2024-09-21,545.93,SASCAR RASTREAMENTO,809e3a0391cb4d44a91d360e71c9cc12
1576a2d58811806c8929dda0d4797417,Detetização,2024-12-04,60.0,DIVERSOS,97ad475571fa43128b59e86abdbc9cf3
1576a2d5881180a4a33cd225a9dcb7bb,Brasil Transportes,2024-11-29,885.0,SEGURO,809e3a0391cb4d44a91d360e71c9cc12
1486a2d5881180a4b996ff6cd57a9af3,Brasil Transportes,2024-11-24,747.0,SEGURO,97ad475571fa43128b59e86abdbc9cf3
1466a2d588118030a9aafd22065db25f,ADM ,2024-10-31,2000.0,ADMINISTRADOR,97ad475571fa43128b59e86abdbc9cf3
1466a2d5881180ffa4cad72de052ac61,Helio Amorim,2024-10-31,3000.0,SALARIO MOTORISTA,97ad475571fa43128b59e86abdbc9cf3
1466a2d5881180d99ae0e52d5484418a,ADM ,2024-09-30,2000.0,ADMINISTRADOR,97ad475571fa43128b59e86abdbc9cf3
1436a2d5881180dab850c20816aaf04b,Sascar,2024-11-20,526.47,SASCAR RASTREAMENTO,809e3a0391cb4d44a91d360e71c9cc12
1436a2d588118002a709c2e7a957fe55,Sascar,2024-11-20,526.47,SASCAR RASTREAMENTO,97ad475571fa43128b59e86abdbc9cf3
1426a2d5881180828a32d96eb832f8fc,Brasil Transportes,2024-11-12,3560.0,SEGURO,97ad475571fa43128b59e86abdbc9cf3
1426a2d588118085b196cbbe4f6a6415,Sem Parar,2024-11-10,2324.48,PEDAGIO,809e3a0391cb4d44a91d360e71c9cc12
1426a2d5881180f7b0a0c6fbb927cd58,Sem Parar,2024-11-10,501.93,PEDAGIO,97ad475571fa43128b59e86abdbc9cf3
1316a2d5881180f8acebe65eaa2e097b,DUA/DETRAN,2024-11-04,7356.17,DETRAN,809e3a0391cb4d44a91d360e71c9cc12
1316a2d588118034998cda1dce3722f0,Brasil Transportes 10/10,2024-10-31,4097.7,SEGURO,809e3a0391cb4d44a91d360e71c9cc12
1316a2d5881180c08b41c8efd4a84947,Brasil Transportes,2024-10-31,885.0,SEGURO,809e3a0391cb4d44a91d360e71c9cc12
12a6a2d588118027acbedc76eb92538f,Brasil Transportes / Carreta,2024-10-24,747.0,SEGURO,97ad475571fa43128b59e86abdbc9cf3
1246a2d5881180eab1cce0c54fe37c3b,Sascar,2024-10-21,545.93,SASCAR RASTREAMENTO,97ad475571fa43128b59e86abdbc9cf3
1246a2d588118079b836f8a4fe9190c4,Sascar,2024-10-21,545.93,SASCAR RASTREAMENTO,809e3a0391cb4d44a91d360e71c9cc12
1246a2d5881180549ddaf8c2c0fc3352,Scania Latin America,2024-10-25,2594.8,PLANO MANUTENCAO,809e3a0391cb4d44a91d360e71c9cc12
1246a2d588118019b065e33bfe3a5638,Scania Latin America,2024-09-25,2070.17,PLANO MANUTENCAO,809e3a0391cb4d44a91d360e71c9cc12
1216a2d5881180959583c5220ee2b245,Brasil Transportes/ Cavalo,2024-10-17,3560.0,SEGURO,97ad475571fa43128b59e86abdbc9cf3
1216a2d5881180828bb6d5ed5c9725e7,Posto Convel,2024-09-01,89.0,DIVERSOS,809e3a0391cb4d44a91d360e71c9cc12
1216a2d58811808a993df71cde8b3c7c,Borracharia GJ ,2024-09-01,300.0,BORRACHARIA,97ad475571fa43128b59e86abdbc9cf3
1216a2d5881180d6a7d8f21808a9e53c,Brasil Transportes  Carreta,2024-09-24,747.0,SEGURO,97ad475571fa43128b59e86abdbc9cf3
1216a2d58811808ca8d2dbd2ff9fa9aa,Brasil Transportes Cavalo,2024-09-12,3560.0,SEGURO,97ad475571fa43128b59e86abdbc9cf3
1216a2d588118002863cc3c118674f58,Jhon Admo,2024-09-30,3000.0,SALARIO MOTORISTA,97ad475571fa43128b59e86abdbc9cf3
11c6a2d5881180629941f7549b1b15a4,Sem Parar,2024-10-10,2675.18,PEDAGIO,809e3a0391cb4d44a91d360e71c9cc12
10f6a2d5881180d0961cf0283f7ba641,Borracharia JG,2024-09-28,300.0,BORRACHARIA,97ad475571fa43128b59e86abdbc9cf3
10c6a2d5881180eeb1d9cf2fa2f89be9,Carlos Alberto,2024-09-30,2000.0,ADMINISTRADOR,809e3a0391cb4d44a91d360e71c9cc12
10c6a2d5881180dd840ac7249f4514a4,Brasil transportes / Carreta,2024-09-30,885.0,SEGURO,809e3a0391cb4d44a91d360e71c9cc12
10c6a2d5881180f084bcde9477624d97,Brasil trasportes Cavalo,2024-09-30,4097.7,SEGURO,809e3a0391cb4d44a91d360e71c9cc12
10c6a2d5881180f4a348e0ffc7bdf231,Sem Parar,2024-09-10,1381.33,PEDAGIO,809e3a0391cb4d44a91d360e71c9cc12
10c6a2d58811802ebed0dcecb143b034,Paulo Sergio,2024-09-30,3000.0,SALARIO MOTORISTA,809e3a0391cb4d44a91d360e71c9cc12
1056a2d588118090a9bdc3aead4a3984,Emplacamento / bau,2024-08-06,1285.0,DIVERSOS,97ad475571fa43128b59e86abdbc9cf3
1056a2d588118092b043d10c09495d54,Capotaria Ubauba,2024-09-30,1800.0,MANUTENCAO,97ad475571fa43128b59e86abdbc9cf3
1056a2d588118037a751d38dcc6ed6ac,Molas,2024-08-31,5500.0,MANUTENCAO,97ad475571fa43128b59e86abdbc9cf3
1056a2d5881180d4ab84ef6b0854a8ea,Emplacamento/ Cavalo,2024-08-06,7645.0,DIVERSOS,97ad475571fa43128b59e86abdbc9cf3
1056a2d588118009aff0fdb68771e13e,Jonh Adamo,2024-08-31,1500.0,SALARIO MOTORISTA,97ad475571fa43128b59e86abdbc9cf3
1056a2d58811809090dff4820639ccbf,ABC Cargas/ Taxa Retirada,2024-08-19,2115.0,DIVERSOS,97ad475571fa43128b59e86abdbc9cf3
1056a2d5881180838bd2cf3d85b10258,Carlinhos Torneiro,2024-09-13,1750.0,MECANICO,97ad475571fa43128b59e86abdbc9cf3
66a41fea50a74b33a8061e969bf76ae1,Alan Moleiro: Molas,2024-09-13,2350.0,MECANICO,97ad475571fa43128b59e86abdbc9cf3
76ad7f247fb7432a87675a66899209d3,Manrik,2024-08-31,300.0,MECANICO,809e3a0391cb4d44a91d360e71c9cc12
8d2d06281d9b408990272b5c4865a6e5,Brasil trasportes/ Carreta,2024-08-30,885.0,SEGURO,809e3a0391cb4d44a91d360e71c9cc12
3fa26ef206b04265804e37a2be0629c1,Brasil Trasportes/ Cavalo ,2024-08-30,4097.7,SEGURO,809e3a0391cb4d44a91d360e71c9cc12
38129b5d5e15487e81b4d3d62ad79d73,Sascar,2024-08-30,522.0,SASCAR RASTREAMENTO,809e3a0391cb4d44a91d360e71c9cc12
b7666878001441d4bedfe722477ff77b,Scania latin Ameriana,2024-08-26,1632.19,PLANO MANUTENCAO,809e3a0391cb4d44a91d360e71c9cc12
61f84ee28b9f457dbafbfc2b25945d44,Carlos Alberto,2024-07-31,2000.0,ADMINISTRADOR,809e3a0391cb4d44a91d360e71c9cc12
fe2886a07b8b4f9dab478afa381e2ba9,Paulo Sergio,2024-08-31,3000.0,SALARIO MOTORISTA,809e3a0391cb4d44a91d360e71c9cc12
a2e4ef3de53240cb81383389082e9cbd,Sem Parar,2024-07-29,1241.12,PEDAGIO,809e3a0391cb4d44a91d360e71c9cc12
d26b7e42c5ce487094c77e469c75f89c,Brasil Transportes,2024-05-31,3990.0,SEGURO,809e3a0391cb4d44a91d360e71c9cc12
548e6e1e10364105843fdfd6a721cf1a,Paulo Sergio,2024-07-31,3000.0,SALARIO MOTORISTA,809e3a0391cb4d44a91d360e71c9cc12
c82a01a56947475e89405fff1082235e,Scania Latin Americana,2024-06-25,2521.67,PLANO MANUTENCAO,809e3a0391cb4d44a91d360e71c9cc12
e53774ae9c0045ae9af6452058742747,Sem Parar,2024-07-31,1382.0,PEDAGIO,809e3a0391cb4d44a91d360e71c9cc12
38f03638bc6249c0bce5583644e2e5f3,Sem Parar,2024-06-30,1240.0,PEDAGIO,809e3a0391cb4d44a91d360e71c9cc12
be11e880790e417c8e53507ca688e673,Sem Parar,2024-08-20,1475.34,PEDAGIO,809e3a0391cb4d44a91d360e71c9cc12
f6514080699e47d8b3c76b1dbfbb7b6b,Carlos Alberto,2024-05-31,2000.0,ADMINISTRADOR,809e3a0391cb4d44a91d360e71c9cc12
231ab96def664a0bbb04a3a4504d38af,Carlos Alberto,2024-06-30,2000.0,ADMINISTRADOR,809e3a0391cb4d44a91d360e71c9cc12
7e04312adc104d3a8f3508eeb4472ceb,Carlos Alberto,2024-08-31,2000.0,ADMINISTRADOR,809e3a0391cb4d44a91d360e71c9cc12
7268ff53017a448c920786b07a9fd6d2,Brasil trasportes,2024-07-27,885.0,SEGURO,809e3a0391cb4d44a91d360e71c9cc12
9df0b6ba75d9424d90f974b722125027,Paulo Sergio,2024-06-30,3000.0,SALARIO MOTORISTA,809e3a0391cb4d44a91d360e71c9cc12
f9a2f8f2cce64770b095a965bfd9443e,Brasil Trasportes,2024-06-29,4097.0,SEGURO,809e3a0391cb4d44a91d360e71c9cc12
6c95951be3c6425a8cbe8e05244597e7,Sascar,2024-06-30,522.0,SASCAR RASTREAMENTO,809e3a0391cb4d44a91d360e71c9cc12
7af9c8b75bf34ca0bfb2f4007843e368,Brasil Trasportes,2024-06-29,885.0,SEGURO,809e3a0391cb4d44a91d360e71c9cc12
1ce452dad2374bfcb1aa006b2e2b3618,Sascar,2024-04-20,500.0,SASCAR RASTREAMENTO,809e3a0391cb4d44a91d360e71c9cc12
e1e67de900f042f6be7c142f1d84e052,Brasil  Transportes,2024-07-27,4047.0,SEGURO,809e3a0391cb4d44a91d360e71c9cc12
8b08b65024754ca19dd1b0cafee74c5c,Sascar ,2024-07-20,522.0,SASCAR RASTREAMENTO,809e3a0391cb4d44a91d360e71c9cc12
2478ab2408424fb698b4b04386ea0d5a,Scania Latim Americana,2024-07-25,2289.1,PLANO MANUTENCAO,809e3a0391cb4d44a91d360e71c9cc12
cf03d7f400d44bf48406b64af4e65364,Sascar ,2024-05-31,533.0,SASCAR RASTREAMENTO,809e3a0391cb4d44a91d360e71c9cc12
9a59c7667fce4f7ba4b9eee0900d3fc0,Paulo Sergio,2024-05-31,3000.0,SALARIO MOTORISTA,809e3a0391cb4d44a91d360e71c9cc12
ad0ceb5a89314312a3d3d0013a9993e3,Brasil Trasportes,2024-05-01,885.0,SEGURO,809e3a0391cb4d44a91d360e71c9cc12
80e0ceec0e0144a2bb758601e680f687,Brasil Trasportes,2024-04-01,4097.0,SEGURO,809e3a0391cb4d44a91d360e71c9cc12
2d38a201a9ca4d7fb34662bd1920b1e9,Brasil Trasportes,2024-05-01,4097.0,SEGURO,809e3a0391cb4d44a91d360e71c9cc12
d8efd873597b405abf951aa31f9cdfc4,Paulo Sergio,2024-04-30,3000.0,SALARIO MOTORISTA,809e3a0391cb4d44a91d360e71c9cc12
8a7d38721b6b4e579802e9be855adf43,Sem parar/ Pedagio,2024-04-10,1741.0,PEDAGIO,809e3a0391cb4d44a91d360e71c9cc12
db6fc5749cb546e18686bbbe22c5ab50,Cicero molas,2024-04-24,2010.0,MANUTENCAO,809e3a0391cb4d44a91d360e71c9cc12
438656c830104bde9577a05feb8af40b,Carlinhos Torneiro,2024-04-24,1400.0,MANUTENCAO,809e3a0391cb4d44a91d360e71c9cc12
c6181b486e31406785a066796c3bb903,Brasil transportes,2024-04-29,885.0,SEGURO,809e3a0391cb4d44a91d360e71c9cc12
710c81ac188b4dceb687cb463e3df53c,sascar,2024-03-01,464.85,SASCAR RASTREAMENTO,809e3a0391cb4d44a91d360e71c9cc12
7880f037010443d4b2a86ce76a48fa52,Molas/ Arquiamento Báu,2024-04-14,5500.0,MANUTENCAO,809e3a0391cb4d44a91d360e71c9cc12
3f3f906e1cb0455ebbfbf6ea5525818f,Sascar,2024-03-31,1315.57,SASCAR RASTREAMENTO,809e3a0391cb4d44a91d360e71c9cc12
685466097d144744b18d54f284e681e7,Paulo Sergio,2024-03-31,3000.0,SALARIO MOTORISTA,809e3a0391cb4d44a91d360e71c9cc12
b8604866886a47d783cf8af98785a5f7,Brasil Transportes,2024-03-01,4097.0,SEGURO,809e3a0391cb4d44a91d360e71c9cc12
abad705fe2ae4c319a3a6bf33b3cc231,Brasil trasnportes,2024-02-01,4097.0,SEGURO,809e3a0391cb4d44a91d360e71c9cc12
f874fc674fc44768ac1afadcdb1a031d,Paulo Sergio,2024-01-31,2900.0,SALARIO MOTORISTA,809e3a0391cb4d44a91d360e71c9cc12
dbe4ba1e3f7d4ad3a1983fcf719df172,Sascar,2024-02-22,967.9,SASCAR RASTREAMENTO,809e3a0391cb4d44a91d360e71c9cc12
